age,education,default,balance,housing,loan,day,duration,campaign,pdays,previous,deposit,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,contact_cellular,contact_telephone,contact_unknown,month_apr,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,poutcome_failure,poutcome_other,poutcome_success,poutcome_unknown,contacted_before,balance_bin,contact_intensity,age_group
1.4075618091327067,2,0,0.5799397100653272,0,0,1.7032478234322257,3.618437730098458,-0.18678537458947125,1.256692486205083,3.127286920479579,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,814.0,3
-1.614388752603802,3,0,-0.25968022043850986,0,0,1.7032478234322257,-0.3226438401551683,0.9153635335167906,0.4751077988051012,0.07305850098591721,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,52.0,0
-1.1107303256477175,2,0,-0.3716088743941543,0,0,-1.6220247614084158,-0.043195804837477016,-0.5541683439582252,1.256692486205083,0.9456951922698207,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,357.0,0
-0.8589011121696749,2,0,-0.37532949447024216,0,0,-1.6220247614084158,-0.17859846112543054,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,310.0,1
-1.2786164679664123,3,0,-0.27425264906985414,0,0,-1.6220247614084158,-0.07488578822401933,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,346.0,0
1.5754479514514015,3,0,-0.4726857197945423,1,0,-1.6220247614084158,0.12389683483701881,-0.5541683439582252,1.275082714143906,1.818331883553724,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,415.0,3
-1.0267872544883698,2,0,-0.11271572743303762,0,0,-1.5032650262355356,-0.3687383614446844,-0.18678537458947125,1.2199120303274367,0.07305850098591721,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,122.0,0
-0.4391857563729376,3,0,0.985797350031916,0,0,-1.5032650262355356,-0.25350205822089417,-0.5541683439582252,1.1003755487250866,0.07305850098591721,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,284.0,1
2.2469925207261814,3,0,0.40041979139408584,0,0,-1.5032650262355356,-0.6280200436982124,-0.5541683439582252,0.41993711498863184,0.5093768466278689,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,154.0,3
0.568131097539232,3,0,-0.11829665754716948,0,0,-1.5032650262355356,-0.6251391361176176,-0.5541683439582252,0.6314247362850975,0.9456951922698207,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,155.0,2
0.9878464533359693,1,0,-0.1700752869393928,1,0,-1.5032650262355356,-0.0576003427404508,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,352.0,2
-0.18735654289489523,2,0,0.4509582140942799,0,0,-1.5032650262355356,0.28810856693091985,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,472.0,1
-1.1107303256477175,2,0,-0.36881840933708837,0,0,-1.5032650262355356,-0.0633621579016403,-0.5541683439582252,1.2015218023886136,0.07305850098591721,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,350.0,0
2.582764805363571,0,0,0.12757431914763953,0,0,-1.3845052910626556,0.9593600332094979,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,352.5,3
-1.0267872544883698,3,0,-0.02590125899098652,0,0,-1.3845052910626556,-0.290953856768626,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,135.5,0
-1.2786164679664123,3,0,-0.382770734622418,0,0,-1.3845052910626556,-0.4724510343460956,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,104.0,0
0.6520741686985795,3,0,1.3513482725075527,0,0,-1.3845052910626556,0.19303861677129294,0.1805975947792827,1.2291071442968482,1.818331883553724,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,146.33,2
0.14841574174249464,3,0,3.2128985172435343,0,0,-1.3845052910626556,1.2935453125584895,0.9153635335167906,1.7532286405533066,0.07305850098591721,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,164.2,2
-1.1107303256477175,0,0,-0.44974189599200026,0,0,-1.3845052910626556,-0.4033092524118215,0.1805975947792827,2.3784963904732916,0.5093768466278689,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,77.33,0
0.23235881290184213,2,0,-0.24665805017220216,1,0,-1.3845052910626556,-0.03455308209569275,-0.18678537458947125,0.49349802674392423,1.818331883553724,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,180.0,2
2.666707876522919,1,0,1.0850138853942601,0,0,-1.3845052910626556,0.9334318649841451,2.7522783803605604,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,69.6,3
-0.18735654289489523,3,0,-0.3247910717700482,0,0,-1.0282260855440155,1.6046833312627231,0.9153635335167906,1.2658876001744945,0.07305850098591721,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,185.8,1
-1.0267872544883698,2,0,-0.3765697011622715,0,0,-1.0282260855440155,0.12389683483701881,-0.18678537458947125,0.5946442804074513,1.3820135379117724,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,207.5,0
-0.8589011121696749,2,0,-0.2618505821495611,1,0,-1.0282260855440155,0.7144828888589437,0.1805975947792827,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,206.67,1
-0.9428441833290224,2,0,0.04727093583874226,0,0,-1.0282260855440155,-0.12386121709413017,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,164.5,0
0.7360172398579269,2,0,2.7041037218385133,1,0,-1.0282260855440155,-0.3399292856387368,0.1805975947792827,3.068129938179158,0.5093768466278689,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,84.67,2
0.06447267058314718,3,0,-0.395172801542711,0,0,-0.7907066151982554,-0.24197842789851515,1.6501294722542985,1.2107169163580251,1.3820135379117724,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,41.14,2
-0.35524268521359015,2,0,-0.47392592648657167,1,0,-0.7907066151982554,-0.5559973541833435,-0.5541683439582252,1.275082714143906,0.07305850098591721,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,179.0,1
0.6520741686985795,2,0,-0.37874006287332274,0,0,-0.7907066151982554,1.3886152627181165,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,854.0,2
1.491504880292054,2,0,-0.1772064754185613,0,0,-0.7907066151982554,0.30827491999508316,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,239.5,3
3.254309374638351,1,0,-0.4258679171704362,0,0,-0.7907066151982554,-0.08352851096580359,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,171.5,3
3.7579678015944356,2,0,-0.28355419926007386,0,0,-0.7907066151982554,0.6424601993440748,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,595.0,3
2.330935591885529,0,0,-0.34184391378545104,0,0,-0.7907066151982554,0.06627868322512369,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,395.0,3
3.1703663034790033,2,0,2.100743166166258,0,0,-0.7907066151982554,0.24201404564140377,-0.18678537458947125,2.0566674015438875,3.563605266121531,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,228.0,3
-0.4391857563729376,2,0,0.9898280217810114,0,0,-0.7907066151982554,-0.6424245816011862,0.1805975947792827,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,49.67,1
0.6520741686985795,3,0,-0.3514555156486781,0,0,-0.6719468800253754,-0.10369486402996689,0.9153635335167906,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,67.2,2
2.330935591885529,2,0,0.6385394762637117,1,0,-0.6719468800253754,0.1642295409653454,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,429.0,3
2.0791063784074866,0,0,0.31360532295203475,0,0,-0.6719468800253754,0.19880043193248245,-0.18678537458947125,0.9624488391839133,0.07305850098591721,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,220.5,3
-0.7749580410103275,3,0,-0.20015029922110336,1,0,-0.6719468800253754,1.2272844382048103,-0.5541683439582252,1.2291071442968482,1.818331883553724,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,798.0,1
0.4841880263798845,3,0,0.8909215380916745,0,0,-0.6719468800253754,1.2474507912689734,-0.5541683439582252,1.275082714143906,0.07305850098591721,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,805.0,2
1.4075618091327067,3,0,-0.39455269819669636,0,0,-0.6719468800253754,0.14406318790118208,-0.5541683439582252,1.256692486205083,0.9456951922698207,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,422.0,3
1.9112202360887915,1,0,-0.4605937045472567,0,0,-0.6719468800253754,-0.4033092524118215,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,232.0,3
2.582764805363571,1,0,0.7216333246296749,0,0,-0.6719468800253754,0.605008400796343,0.5479805641480366,0.5854491664380398,0.07305850098591721,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,145.5,3
3.1703663034790033,1,0,0.46398038436058753,0,0,-0.5531871448524953,-0.5934491527310753,0.1805975947792827,0.6865954201015668,0.9456951922698207,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,55.33,3
-0.9428441833290224,2,0,0.2472542649284671,0,0,-0.19690793933385514,0.13830137273999257,-0.5541683439582252,1.1371560046027327,0.5093768466278689,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,420.0,0
-0.4391857563729376,3,0,-0.1871281289547957,0,0,-0.19690793933385514,-0.1469084777388882,0.1805975947792827,1.2658876001744945,1.3820135379117724,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,107.0,1
0.9878464533359693,3,0,0.13408540428079335,0,0,-0.0781482041609751,-0.06048125032104555,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,351.0,2
-0.6070718986916326,3,0,0.1576493314293501,0,0,-0.0781482041609751,-0.13826575499710395,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,162.0,1
-1.0267872544883698,2,0,-0.3316122085762093,0,0,-0.0781482041609751,-0.26790659612386797,0.1805975947792827,1.2658876001744945,7.926788722541048,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,93.0,0
-1.0267872544883698,3,0,-0.29657636952638156,0,0,0.040611531011904956,-0.1670748308030515,-0.5541683439582252,1.3210582839909637,0.07305850098591721,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,314.0,0
3.3382524457976985,2,0,-0.3337825702872606,0,0,0.040611531011904956,0.20456224709367196,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,443.0,3
1.3236187379733593,2,0,1.1733786122013479,0,0,0.040611531011904956,-0.25638296580148895,-0.18678537458947125,1.3302533979603752,0.07305850098591721,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,141.5,3
2.582764805363571,2,0,0.0013832882336581131,0,0,0.040611531011904956,0.5012957278949318,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,273.0,3
-0.6070718986916326,2,0,-0.05938683967577765,0,0,0.159371266184785,-0.12098030951353542,-0.18678537458947125,0.6957905340709785,0.9456951922698207,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,165.0,1
1.3236187379733593,0,0,0.4518883691133018,0,0,0.159371266184785,-0.432118328217769,-0.18678537458947125,1.6520823868897796,0.07305850098591721,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,111.0,3
2.0791063784074866,1,0,-0.09256236868756147,0,0,0.159371266184785,1.0198590924019877,0.1805975947792827,-0.48118405401369996,-0.3632598446560345,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,242.0,3
-1.1946733968070649,2,0,-0.3071181264086306,0,0,0.27813100135766505,-0.5819255224086963,0.5479805641480366,1.3394485119297868,0.5093768466278689,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,42.5,0
0.7360172398579269,3,0,1.1098180192348461,1,0,0.27813100135766505,0.097968666611666,-0.5541683439582252,1.2015218023886136,0.5093768466278689,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,406.0,2
2.8345940188416137,2,0,-0.05814663298374835,0,0,0.27813100135766505,0.12389683483701881,1.6501294722542985,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,59.29,3
0.7360172398579269,2,0,-0.3747093911242275,0,0,0.6344102068763052,-0.22469298241494662,0.1805975947792827,2.4244719603203495,1.3820135379117724,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,98.0,2
-0.7749580410103275,2,0,-0.43330915732261205,1,0,0.6344102068763052,-0.14402757015829346,-0.5541683439582252,1.2658876001744945,0.07305850098591721,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,322.0,1
1.491504880292054,1,0,0.16912124333062112,0,0,0.6344102068763052,0.2737040290279461,-0.5541683439582252,1.2383022582662597,0.5093768466278689,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,467.0,3
2.2469925207261814,2,0,-0.02652136233700117,0,0,0.6344102068763052,4.868751620076582,-0.18678537458947125,1.8911553500944798,0.07305850098591721,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1031.0,3
-0.8589011121696749,3,0,0.5610265580118804,1,0,0.6344102068763052,-0.31112020983278926,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,132.0,1
1.9112202360887915,3,0,-0.2689817706287296,0,0,0.6344102068763052,-0.01438672903152946,-0.18678537458947125,2.231374566962707,0.5093768466278689,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,183.5,3
-0.9428441833290224,2,0,1.7289912102304752,0,0,0.7531699420491853,-0.1469084777388882,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,160.5,0
1.5754479514514015,2,0,0.6841170721957885,0,0,0.7531699420491853,-0.5243073707968012,-0.5541683439582252,1.256692486205083,3.563605266121531,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,190.0,3
-0.5231288275322851,3,0,-0.3071181264086306,0,0,0.7531699420491853,0.10949229693404502,0.1805975947792827,1.0452048649086172,0.5093768466278689,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,136.67,1
2.582764805363571,1,0,0.9699847147085425,0,0,0.7531699420491853,-0.19300299902840432,0.1805975947792827,2.36930127650388,1.818331883553724,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,101.67,3
-0.9428441833290224,1,0,-0.47237566812153503,0,0,0.8719296772220653,-0.2592638733820837,-0.5541683439582252,1.3946191957462561,0.07305850098591721,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,282.0,0
0.9039033821766218,2,0,-0.4026140416948868,0,0,0.9906894123949453,0.14406318790118208,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,211.0,2
-0.69101496985098,3,0,0.08664749831067259,0,0,1.4657283530864655,-0.3514529159611159,0.1805975947792827,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,83.33,1
3.5900816592757407,2,0,24.703510128400275,0,0,1.4657283530864655,0.8844564361140342,-0.5541683439582252,2.4060817323815265,0.5093768466278689,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,679.0,3
0.14841574174249464,3,0,0.6168358591531989,0,0,1.4657283530864655,-0.4782128495072851,-0.18678537458947125,1.3302533979603752,0.5093768466278689,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,103.0,2
-0.18735654289489523,3,0,-0.46617463466138853,1,0,1.4657283530864655,-0.16419392322245674,-0.5541683439582252,1.458984993532137,0.5093768466278689,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,315.0,1
-1.3625595391257597,3,0,0.3170158913551153,0,0,1.4657283530864655,0.08068322112809748,0.1805975947792827,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,133.33,0
-0.2712996140542427,2,0,3.0305881335152267,0,0,1.4657283530864655,0.29098947451151463,-0.18678537458947125,1.5141556773486062,0.5093768466278689,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,236.5,1
0.23235881290184213,0,0,0.3706548307853826,0,0,1.4657283530864655,1.500970658361312,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,893.0,2
-1.7822748949224971,0,0,-0.23983691336604102,0,0,1.5844880882593455,-0.25350205822089417,-0.5541683439582252,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,284.0,0
-0.7749580410103275,3,0,-0.251308825267312,1,0,1.5844880882593455,-0.6251391361176176,-0.5541683439582252,1.3394485119297868,0.07305850098591721,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,155.0,1
-1.5304456814444547,2,0,-0.2041809709701986,0,0,1.5844880882593455,-0.2189311672537571,-0.5541683439582252,1.1463511185721442,1.3820135379117724,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,296.0,0
-0.5231288275322851,2,0,-0.17069539028540745,0,0,1.5844880882593455,2.8751635743050103,0.1805975947792827,1.4497898795627255,0.9456951922698207,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,456.67,1
1.6593910226107491,2,0,-0.30525781637058663,0,0,1.5844880882593455,-0.8901826335323352,0.1805975947792827,1.3670338538380216,3.563605266121531,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,21.0,3
0.40024495522053705,3,0,-0.3309921052301947,0,0,1.7032478234322257,-0.008624913870339949,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,184.5,2
2.414878663044876,1,0,0.3926684995689027,0,0,-0.9094663503711354,-0.20452662935078333,-0.18678537458947125,-0.48118405401369996,-0.3632598446560345,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,150.5,3
-1.3625595391257597,2,0,-0.4308287439385534,0,1,-0.5531871448524953,-0.4897364798296641,-0.5541683439582252,0.36476643117216256,0.07305850098591721,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,202.0,0
1.3236187379733593,2,0,-0.150231979866924,0,0,-0.5531871448524953,0.6136511235381272,-0.5541683439582252,1.2934729420827291,0.5093768466278689,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,585.0,3
1.1557325956546642,2,0,0.032388455534390646,0,0,-0.5531871448524953,-0.4666892191849061,-0.5541683439582252,1.2934729420827291,0.5093768466278689,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,210.0,2
-0.69101496985098,3,0,1.5454406198101385,1,0,-0.5531871448524953,-0.5819255224086963,-0.5541683439582252,2.6819351514638727,0.07305850098591721,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3,170.0,1
